Path,Longitude,Latitude,Altitude,TimeStamp
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0206.JPG,85.50631675,22.59681542,286.061,2019:08:11 11:03:59
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0207.JPG,85.50647111,22.5968895,286.095,2019:08:11 11:04:02
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0208.JPG,85.50662633,22.59696472,286.107,2019:08:11 11:04:05
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0209.JPG,85.50678192,22.59703983,286.06,2019:08:11 11:04:08
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0210.JPG,85.50693669,22.59711464,286.123,2019:08:11 11:04:11
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0211.JPG,85.50709286,22.59718986,286.157,2019:08:11 11:04:14
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0212.JPG,85.50724667,22.59726508,286.168,2019:08:11 11:04:17
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0213.JPG,85.50740344,22.59734022,286.154,2019:08:11 11:04:20
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0214.JPG,85.50755697,22.59741553,286.146,2019:08:11 11:04:23
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0215.JPG,85.50771333,22.59749114,286.143,2019:08:11 11:04:26
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0216.JPG,85.50786675,22.59756603,286.119,2019:08:11 11:04:29
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0217.JPG,85.50802297,22.59764131,286.081,2019:08:11 11:04:32
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0218.JPG,85.50817733,22.59771611,286.063,2019:08:11 11:04:35
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0219.JPG,85.50833236,22.59779103,286.027,2019:08:11 11:04:38
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0220.JPG,85.50848731,22.59786617,286.022,2019:08:11 11:04:41
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0221.JPG,85.50864225,22.59794158,286.087,2019:08:11 11:04:44
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0222.JPG,85.50879833,22.59801714,286.092,2019:08:11 11:04:47
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0223.JPG,85.50895211,22.59809125,286.145,2019:08:11 11:04:50
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0224.JPG,85.50910794,22.59816631,286.111,2019:08:11 11:04:53
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0225.JPG,85.50926253,22.598241,286.054,2019:08:11 11:04:56
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0226.JPG,85.50941811,22.59831678,286.027,2019:08:11 11:04:59
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0227.JPG,85.50957361,22.59839164,286.062,2019:08:11 11:05:02
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0228.JPG,85.50972867,22.59846581,286.09,2019:08:11 11:05:05
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0229.JPG,85.50988608,22.59854053,286.144,2019:08:11 11:05:08
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0230.JPG,85.51004075,22.59861408,286.15,2019:08:11 11:05:11
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0231.JPG,85.51019731,22.5986885,286.111,2019:08:11 11:05:14
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0232.JPG,85.51035258,22.59876256,286.09,2019:08:11 11:05:17
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0233.JPG,85.51050844,22.5988365,286.101,2019:08:11 11:05:20
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0234.JPG,85.51066417,22.59891097,286.099,2019:08:11 11:05:23
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0235.JPG,85.51081881,22.59898483,286.139,2019:08:11 11:05:26
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0236.JPG,85.51097639,22.59905994,286.166,2019:08:11 11:05:29
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0237.JPG,85.51113278,22.59913436,286.135,2019:08:11 11:05:32
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0238.JPG,85.51128786,22.59920764,286.096,2019:08:11 11:05:35
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0239.JPG,85.51144447,22.59928256,286.063,2019:08:11 11:05:38
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0240.JPG,85.511599,22.59935536,286.024,2019:08:11 11:05:41
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0241.JPG,85.51175417,22.59943017,285.984,2019:08:11 11:05:44
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0242.JPG,85.51191089,22.59950528,286.025,2019:08:11 11:05:47
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0243.JPG,85.51206636,22.59957917,286.101,2019:08:11 11:05:50
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0244.JPG,85.51222081,22.59965275,286.095,2019:08:11 11:05:53
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0245.JPG,85.51237794,22.59972778,286.078,2019:08:11 11:05:56
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0246.JPG,85.51253508,22.59980267,286.126,2019:08:11 11:05:59
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0247.JPG,85.51269008,22.599876,286.127,2019:08:11 11:06:02
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0248.JPG,85.51284581,22.59995058,286.096,2019:08:11 11:06:05
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0249.JPG,85.51300158,22.60002439,286.129,2019:08:11 11:06:08
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0250.JPG,85.5131585,22.60009967,286.118,2019:08:11 11:06:11
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0251.JPG,85.51331375,22.60017272,286.149,2019:08:11 11:06:14
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0252.JPG,85.51347019,22.60024761,286.085,2019:08:11 11:06:17
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0253.JPG,85.51362519,22.60032175,286.099,2019:08:11 11:06:20
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0254.JPG,85.51378181,22.60039647,286.141,2019:08:11 11:06:23
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0255.JPG,85.51393689,22.60047017,286.13,2019:08:11 11:06:26
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0256.JPG,85.51409181,22.60054406,286.147,2019:08:11 11:06:29
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0257.JPG,85.51424708,22.60061792,286.133,2019:08:11 11:06:32
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0258.JPG,85.51440383,22.60069311,286.125,2019:08:11 11:06:35
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0259.JPG,85.51455906,22.60076692,286.116,2019:08:11 11:06:38
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0260.JPG,85.51471439,22.60084064,286.103,2019:08:11 11:06:41
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0261.JPG,85.51487128,22.60091531,286.07,2019:08:11 11:06:44
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0262.JPG,85.51502664,22.60098892,286.061,2019:08:11 11:06:47
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0263.JPG,85.51518247,22.60106319,286.025,2019:08:11 11:06:50
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0264.JPG,85.51533919,22.60113794,286.008,2019:08:11 11:06:53
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0265.JPG,85.51549444,22.60121183,286.058,2019:08:11 11:06:56
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0266.JPG,85.51564936,22.60128569,286.09,2019:08:11 11:06:59
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0267.JPG,85.51580489,22.60136017,286.103,2019:08:11 11:07:02
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0268.JPG,85.51596136,22.60143461,286.08,2019:08:11 11:07:05
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0269.JPG,85.51611828,22.60150933,286.068,2019:08:11 11:07:08
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0270.JPG,85.51627289,22.601583,286.071,2019:08:11 11:07:11
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0271.JPG,85.51642858,22.60165708,286.102,2019:08:11 11:07:14
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0272.JPG,85.51658492,22.60173111,286.193,2019:08:11 11:07:17
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0273.JPG,85.51674164,22.60180636,286.194,2019:08:11 11:07:20
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0274.JPG,85.51689578,22.60188033,286.139,2019:08:11 11:07:23
E:/DroneSurvey/Jharkhand/11aug/100_0001/100_0001_0275.JPG,85.51704358,22.60194861,286.145,2019:08:11 11:07:26
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0001.JPG,85.50317689,22.59529531,286.104,2019:08:11 11:13:30
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0002.JPG,85.50305331,22.59523283,286.143,2019:08:11 11:13:33
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0003.JPG,85.50289878,22.59515844,286.088,2019:08:11 11:13:36
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0004.JPG,85.50274431,22.59508503,286.068,2019:08:11 11:13:39
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0005.JPG,85.50258956,22.59500964,286.033,2019:08:11 11:13:42
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0006.JPG,85.50243461,22.5949355,286.087,2019:08:11 11:13:45
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0007.JPG,85.5022775,22.59485922,286.106,2019:08:11 11:13:48
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0008.JPG,85.50212261,22.59478469,286.124,2019:08:11 11:13:51
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0009.JPG,85.50196619,22.59470925,286.139,2019:08:11 11:13:54
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0010.JPG,85.50181142,22.59463431,286.107,2019:08:11 11:13:57
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0011.JPG,85.50165625,22.59455953,286.082,2019:08:11 11:14:00
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0012.JPG,85.50150042,22.59448403,286.101,2019:08:11 11:14:03
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0013.JPG,85.50134581,22.59440972,286.086,2019:08:11 11:14:06
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0014.JPG,85.50118992,22.59433519,286.028,2019:08:11 11:14:09
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0015.JPG,85.50103608,22.59426117,286.009,2019:08:11 11:14:12
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0016.JPG,85.50087919,22.59418622,286.019,2019:08:11 11:14:15
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0017.JPG,85.5007245,22.59411175,286.068,2019:08:11 11:14:18
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0018.JPG,85.50056742,22.59403583,286.079,2019:08:11 11:14:21
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0019.JPG,85.50041314,22.59396178,286.093,2019:08:11 11:14:24
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0020.JPG,85.50025656,22.59388631,286.18,2019:08:11 11:14:27
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0021.JPG,85.50010128,22.59381175,286.219,2019:08:11 11:14:30
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0022.JPG,85.49994628,22.59373647,286.174,2019:08:11 11:14:33
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0023.JPG,85.4997915,22.593662,286.124,2019:08:11 11:14:36
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0024.JPG,85.49963564,22.59358731,286.052,2019:08:11 11:14:39
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0025.JPG,85.49948008,22.59351231,286.137,2019:08:11 11:14:42
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0026.JPG,85.49932467,22.59343719,286.119,2019:08:11 11:14:45
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0027.JPG,85.49916825,22.59336258,286.086,2019:08:11 11:14:48
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0028.JPG,85.49901342,22.59328786,286.077,2019:08:11 11:14:51
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0029.JPG,85.49885828,22.59321292,286.062,2019:08:11 11:14:54
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0030.JPG,85.49870417,22.59313878,286.04,2019:08:11 11:14:57
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0031.JPG,85.49854675,22.593063,286.079,2019:08:11 11:15:00
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0032.JPG,85.49839272,22.59298842,286.073,2019:08:11 11:15:03
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0033.JPG,85.49823528,22.59291311,286.071,2019:08:11 11:15:06
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0034.JPG,85.49808175,22.59283906,286.096,2019:08:11 11:15:09
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0035.JPG,85.49792553,22.59276342,286.078,2019:08:11 11:15:12
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0036.JPG,85.49777036,22.59268936,286.092,2019:08:11 11:15:15
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0037.JPG,85.49761539,22.59261433,286.074,2019:08:11 11:15:18
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0038.JPG,85.49745856,22.59253928,286.066,2019:08:11 11:15:21
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0039.JPG,85.49730422,22.59246467,286.093,2019:08:11 11:15:24
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0040.JPG,85.49714744,22.59238911,286.105,2019:08:11 11:15:27
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0041.JPG,85.49699297,22.59231444,286.052,2019:08:11 11:15:30
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0042.JPG,85.49683603,22.59223911,286.049,2019:08:11 11:15:33
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0043.JPG,85.49668186,22.59216497,286.058,2019:08:11 11:15:36
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0044.JPG,85.49652469,22.59208919,286.118,2019:08:11 11:15:39
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0045.JPG,85.49637067,22.59201469,286.106,2019:08:11 11:15:42
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0046.JPG,85.49621519,22.59193906,286.094,2019:08:11 11:15:45
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0047.JPG,85.49606056,22.5918645,286.096,2019:08:11 11:15:48
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0048.JPG,85.49590508,22.59178975,286.114,2019:08:11 11:15:51
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0049.JPG,85.49575047,22.59171356,286.161,2019:08:11 11:15:54
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0050.JPG,85.49559364,22.59163794,286.095,2019:08:11 11:15:57
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0051.JPG,85.49544017,22.59156311,286.069,2019:08:11 11:16:00
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0052.JPG,85.49528422,22.591488,286.07,2019:08:11 11:16:03
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0053.JPG,85.49512986,22.59141325,286.075,2019:08:11 11:16:06
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0054.JPG,85.49497467,22.59133722,286.081,2019:08:11 11:16:09
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0055.JPG,85.49481781,22.59126092,286.122,2019:08:11 11:16:12
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0056.JPG,85.49466397,22.59118603,286.118,2019:08:11 11:16:15
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0057.JPG,85.49450767,22.59111036,286.11,2019:08:11 11:16:18
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0058.JPG,85.49435386,22.59103608,286.111,2019:08:11 11:16:21
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0059.JPG,85.49419667,22.59096131,286.084,2019:08:11 11:16:24
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0060.JPG,85.49404214,22.59088572,286.071,2019:08:11 11:16:27
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0061.JPG,85.49388783,22.59081031,286.07,2019:08:11 11:16:30
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0062.JPG,85.49373175,22.59073533,286.07,2019:08:11 11:16:33
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0063.JPG,85.49357656,22.59065953,286.059,2019:08:11 11:16:36
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0064.JPG,85.49342097,22.59058403,286.058,2019:08:11 11:16:39
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0065.JPG,85.49326539,22.59051008,286.141,2019:08:11 11:16:42
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0066.JPG,85.49311072,22.59043447,286.1,2019:08:11 11:16:45
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0067.JPG,85.49295542,22.59035814,286.055,2019:08:11 11:16:48
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0068.JPG,85.49280083,22.59028372,286.084,2019:08:11 11:16:51
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0069.JPG,85.49264467,22.59020839,286.172,2019:08:11 11:16:54
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0070.JPG,85.49248967,22.59013419,286.138,2019:08:11 11:16:57
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0071.JPG,85.49233411,22.59005989,286.14,2019:08:11 11:17:00
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0072.JPG,85.49217981,22.58998506,286.109,2019:08:11 11:17:03
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0073.JPG,85.49202381,22.58990878,286.102,2019:08:11 11:17:06
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0074.JPG,85.49186967,22.58983358,286.101,2019:08:11 11:17:09
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0075.JPG,85.49171367,22.58975761,286.087,2019:08:11 11:17:12
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0076.JPG,85.49155931,22.58968267,286.116,2019:08:11 11:17:15
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0077.JPG,85.491403,22.58960667,286.076,2019:08:11 11:17:18
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0078.JPG,85.49124889,22.5895315,286.027,2019:08:11 11:17:21
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0079.JPG,85.49109411,22.58945594,286.078,2019:08:11 11:17:24
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0080.JPG,85.49093878,22.58938003,286.103,2019:08:11 11:17:27
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0081.JPG,85.49078358,22.58930736,286.158,2019:08:11 11:17:30
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0082.JPG,85.49062747,22.58923094,286.124,2019:08:11 11:17:33
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0083.JPG,85.49047325,22.58915608,286.11,2019:08:11 11:17:36
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0084.JPG,85.49031706,22.58908119,286.039,2019:08:11 11:17:39
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0085.JPG,85.49016489,22.58900647,286.012,2019:08:11 11:17:42
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0086.JPG,85.49000633,22.58893003,286.108,2019:08:11 11:17:45
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0087.JPG,85.48985192,22.58885542,286.114,2019:08:11 11:17:48
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0088.JPG,85.48969608,22.58877956,286.078,2019:08:11 11:17:51
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0089.JPG,85.48954217,22.58870494,286.092,2019:08:11 11:17:54
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0090.JPG,85.48938661,22.58862975,286.056,2019:08:11 11:17:57
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0091.JPG,85.48923094,22.58855322,286.06,2019:08:11 11:18:00
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0092.JPG,85.48907572,22.58847914,286.053,2019:08:11 11:18:03
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0093.JPG,85.48892064,22.58840386,286.088,2019:08:11 11:18:06
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0094.JPG,85.48876531,22.58832819,286.11,2019:08:11 11:18:09
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0095.JPG,85.48861058,22.58825289,286.081,2019:08:11 11:18:12
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0096.JPG,85.48845325,22.58817669,286.149,2019:08:11 11:18:15
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0097.JPG,85.48829808,22.58810136,286.126,2019:08:11 11:18:18
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0098.JPG,85.48814478,22.58802731,286.092,2019:08:11 11:18:21
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0099.JPG,85.48807411,22.58798622,285.998,2019:08:11 11:18:24
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0100.JPG,85.48814786,22.58786028,286.009,2019:08:11 11:18:27
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0101.JPG,85.48822536,22.58771753,286.139,2019:08:11 11:18:30
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0102.JPG,85.48828786,22.58771503,286.066,2019:08:11 11:18:33
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0103.JPG,85.48844917,22.58778861,286.087,2019:08:11 11:18:36
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0104.JPG,85.48860303,22.58786217,286.091,2019:08:11 11:18:39
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0105.JPG,85.48875933,22.5879375,286.085,2019:08:11 11:18:42
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0106.JPG,85.48891361,22.58801331,286.13,2019:08:11 11:18:45
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0107.JPG,85.48906925,22.58808831,286.131,2019:08:11 11:18:48
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0108.JPG,85.48922517,22.58816372,286.122,2019:08:11 11:18:51
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0109.JPG,85.48937964,22.588239,286.162,2019:08:11 11:18:54
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0110.JPG,85.48953589,22.58831511,286.156,2019:08:11 11:18:57
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0111.JPG,85.48969033,22.58839075,286.134,2019:08:11 11:19:00
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0112.JPG,85.48984578,22.58846561,286.144,2019:08:11 11:19:03
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0113.JPG,85.49000181,22.58854122,286.108,2019:08:11 11:19:06
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0114.JPG,85.49015669,22.58861506,286.087,2019:08:11 11:19:09
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0115.JPG,85.49031331,22.58868972,286.044,2019:08:11 11:19:12
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0116.JPG,85.49046781,22.58876575,286.03,2019:08:11 11:19:15
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0117.JPG,85.49062222,22.58884092,286.056,2019:08:11 11:19:18
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0118.JPG,85.49077744,22.58891656,286.038,2019:08:11 11:19:21
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0119.JPG,85.49093272,22.58899167,286.058,2019:08:11 11:19:24
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0120.JPG,85.49108744,22.58906753,286.079,2019:08:11 11:19:27
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0121.JPG,85.49124153,22.58914233,286.134,2019:08:11 11:19:30
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0122.JPG,85.49139933,22.58921814,286.122,2019:08:11 11:19:33
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0123.JPG,85.49155386,22.58929247,286.051,2019:08:11 11:19:36
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0124.JPG,85.49171031,22.58936767,286.072,2019:08:11 11:19:39
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0125.JPG,85.49186375,22.58944225,286.099,2019:08:11 11:19:42
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0126.JPG,85.49201917,22.58951808,286.107,2019:08:11 11:19:45
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0127.JPG,85.49217494,22.58959358,286.117,2019:08:11 11:19:48
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0128.JPG,85.49233014,22.58966878,286.123,2019:08:11 11:19:51
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0129.JPG,85.49248564,22.58974369,286.125,2019:08:11 11:19:54
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0130.JPG,85.49263925,22.58981844,286.112,2019:08:11 11:19:57
E:/DroneSurvey/Jharkhand/11aug/100_0002/100_0002_0131.JPG,85.49279511,22.589894,286.109,2019:08:11 11:20:00
